,Specimen Testing Date (mandatory),"Number of such Cases (optional, defaults to 1)",Age Group (optional but highly desirable),"Race/Ethnicity (Black, White, Asian, Hispanic, or unspecified)","Gender (F, M, or unspecified)"
45,11/16/2021,10.0,50-59,unspecified,unspecified
46,11/16/2021,10.0,60-69,unspecified,unspecified
47,11/16/2021,10.0,70-79,unspecified,unspecified
48,11/16/2021,10.0,80+,unspecified,unspecified
49,11/16/2021,0.0,unspecified,unspecified,unspecified
50,11/17/2021,20.0,0-9,unspecified,unspecified
51,11/17/2021,10.0,10-19,unspecified,unspecified
52,11/17/2021,10.0,20-29,unspecified,unspecified
53,11/17/2021,10.0,30-39,unspecified,unspecified
54,11/17/2021,10.0,40-49,unspecified,unspecified
55,11/17/2021,10.0,50-59,unspecified,unspecified
56,11/17/2021,10.0,60-69,unspecified,unspecified
57,11/17/2021,10.0,70-79,unspecified,unspecified
58,11/17/2021,10.0,80+,unspecified,unspecified
59,11/17/2021,0.0,unspecified,unspecified,unspecified
60,11/18/2021,20.0,0-9,unspecified,unspecified
61,11/18/2021,10.0,10-19,unspecified,unspecified
62,11/18/2021,10.0,20-29,unspecified,unspecified
63,11/18/2021,10.0,30-39,unspecified,unspecified
64,11/18/2021,10.0,40-49,unspecified,unspecified
65,11/18/2021,10.0,50-59,unspecified,unspecified
66,11/18/2021,10.0,60-69,unspecified,unspecified
67,11/18/2021,10.0,70-79,unspecified,unspecified
68,11/18/2021,10.0,80+,unspecified,unspecified
69,11/18/2021,0.0,unspecified,unspecified,unspecified
70,11/19/2021,20.0,0-9,unspecified,unspecified
71,11/19/2021,10.0,10-19,unspecified,unspecified
72,11/19/2021,10.0,20-29,unspecified,unspecified
73,11/19/2021,10.0,30-39,unspecified,unspecified
74,11/19/2021,10.0,40-49,unspecified,unspecified
75,11/19/2021,10.0,50-59,unspecified,unspecified
76,11/19/2021,10.0,60-69,unspecified,unspecified
77,11/19/2021,10.0,70-79,unspecified,unspecified
78,11/19/2021,10.0,80+,unspecified,unspecified
79,11/19/2021,0.0,unspecified,unspecified,unspecified
80,11/20/2021,20.0,0-9,unspecified,unspecified
81,11/20/2021,10.0,10-19,unspecified,unspecified
82,11/20/2021,10.0,20-29,unspecified,unspecified
83,11/20/2021,10.0,30-39,unspecified,unspecified
84,11/20/2021,10.0,40-49,unspecified,unspecified
85,11/20/2021,10.0,50-59,unspecified,unspecified
86,11/20/2021,10.0,60-69,unspecified,unspecified
87,11/20/2021,10.0,70-79,unspecified,unspecified
88,11/20/2021,10.0,80+,unspecified,unspecified
89,11/20/2021,0.0,unspecified,unspecified,unspecified
90,11/21/2021,20.0,0-9,unspecified,unspecified
91,11/21/2021,10.0,10-19,unspecified,unspecified
92,11/21/2021,10.0,20-29,unspecified,unspecified
93,11/21/2021,10.0,30-39,unspecified,unspecified
94,11/21/2021,10.0,40-49,unspecified,unspecified
95,11/21/2021,10.0,50-59,unspecified,unspecified
96,11/21/2021,10.0,60-69,unspecified,unspecified
97,11/21/2021,10.0,70-79,unspecified,unspecified
98,11/21/2021,10.0,80+,unspecified,unspecified
99,11/21/2021,0.0,unspecified,unspecified,unspecified
100,11/22/2021,20.0,0-9,unspecified,unspecified
101,11/22/2021,10.0,10-19,unspecified,unspecified
102,11/22/2021,10.0,20-29,unspecified,unspecified
103,11/22/2021,10.0,30-39,unspecified,unspecified
104,11/22/2021,10.0,40-49,unspecified,unspecified
105,11/22/2021,10.0,50-59,unspecified,unspecified
106,11/22/2021,10.0,60-69,unspecified,unspecified
107,11/22/2021,10.0,70-79,unspecified,unspecified
108,11/22/2021,10.0,80+,unspecified,unspecified
109,11/22/2021,0.0,unspecified,unspecified,unspecified
110,11/23/2021,20.0,0-9,unspecified,unspecified
111,11/23/2021,10.0,10-19,unspecified,unspecified
112,11/23/2021,10.0,20-29,unspecified,unspecified
113,11/23/2021,10.0,30-39,unspecified,unspecified
114,11/23/2021,10.0,40-49,unspecified,unspecified
115,11/23/2021,10.0,50-59,unspecified,unspecified
116,11/23/2021,10.0,60-69,unspecified,unspecified
117,11/23/2021,10.0,70-79,unspecified,unspecified
118,11/23/2021,10.0,80+,unspecified,unspecified
119,11/23/2021,0.0,unspecified,unspecified,unspecified
120,11/24/2021,20.0,0-9,unspecified,unspecified
121,11/24/2021,10.0,10-19,unspecified,unspecified
122,11/24/2021,10.0,20-29,unspecified,unspecified
123,11/24/2021,10.0,30-39,unspecified,unspecified
124,11/24/2021,10.0,40-49,unspecified,unspecified
125,11/24/2021,10.0,50-59,unspecified,unspecified
126,11/24/2021,10.0,60-69,unspecified,unspecified
127,11/24/2021,10.0,70-79,unspecified,unspecified
128,11/24/2021,10.0,80+,unspecified,unspecified
129,11/24/2021,0.0,unspecified,unspecified,unspecified
130,11/25/2021,20.0,0-9,unspecified,unspecified
131,11/25/2021,10.0,10-19,unspecified,unspecified
132,11/25/2021,10.0,20-29,unspecified,unspecified
133,11/25/2021,10.0,30-39,unspecified,unspecified
134,11/25/2021,10.0,40-49,unspecified,unspecified
135,11/25/2021,10.0,50-59,unspecified,unspecified
136,11/25/2021,10.0,60-69,unspecified,unspecified
137,11/25/2021,10.0,70-79,unspecified,unspecified
138,11/25/2021,10.0,80+,unspecified,unspecified
139,11/25/2021,0.0,unspecified,unspecified,unspecified
140,11/26/2021,20.0,0-9,unspecified,unspecified
141,11/26/2021,10.0,10-19,unspecified,unspecified
142,11/26/2021,10.0,20-29,unspecified,unspecified
143,11/26/2021,10.0,30-39,unspecified,unspecified
144,11/26/2021,10.0,40-49,unspecified,unspecified
145,11/26/2021,10.0,50-59,unspecified,unspecified
146,11/26/2021,10.0,60-69,unspecified,unspecified
147,11/26/2021,10.0,70-79,unspecified,unspecified
148,11/26/2021,10.0,80+,unspecified,unspecified
149,11/26/2021,0.0,unspecified,unspecified,unspecified
150,11/27/2021,20.0,0-9,unspecified,unspecified
151,11/27/2021,10.0,10-19,unspecified,unspecified
152,11/27/2021,10.0,20-29,unspecified,unspecified
153,11/27/2021,10.0,30-39,unspecified,unspecified
154,11/27/2021,10.0,40-49,unspecified,unspecified
155,11/27/2021,10.0,50-59,unspecified,unspecified
156,11/27/2021,10.0,60-69,unspecified,unspecified
157,11/27/2021,10.0,70-79,unspecified,unspecified
158,11/27/2021,10.0,80+,unspecified,unspecified
159,11/27/2021,0.0,unspecified,unspecified,unspecified
160,11/28/2021,20.0,0-9,unspecified,unspecified
161,11/28/2021,10.0,10-19,unspecified,unspecified
162,11/28/2021,10.0,20-29,unspecified,unspecified
163,11/28/2021,10.0,30-39,unspecified,unspecified
164,11/28/2021,10.0,40-49,unspecified,unspecified
165,11/28/2021,10.0,50-59,unspecified,unspecified
166,11/28/2021,10.0,60-69,unspecified,unspecified
167,11/28/2021,10.0,70-79,unspecified,unspecified
168,11/28/2021,10.0,80+,unspecified,unspecified
169,11/28/2021,0.0,unspecified,unspecified,unspecified
170,11/29/2021,20.0,0-9,unspecified,unspecified
171,11/29/2021,10.0,10-19,unspecified,unspecified
172,11/29/2021,10.0,20-29,unspecified,unspecified
173,11/29/2021,10.0,30-39,unspecified,unspecified
174,11/29/2021,10.0,40-49,unspecified,unspecified
175,11/29/2021,10.0,50-59,unspecified,unspecified
176,11/29/2021,10.0,60-69,unspecified,unspecified
177,11/29/2021,10.0,70-79,unspecified,unspecified
178,11/29/2021,10.0,80+,unspecified,unspecified
179,11/29/2021,0.0,unspecified,unspecified,unspecified
180,11/30/2021,20.0,0-9,unspecified,unspecified
181,11/30/2021,10.0,10-19,unspecified,unspecified
182,11/30/2021,10.0,20-29,unspecified,unspecified
183,11/30/2021,10.0,30-39,unspecified,unspecified
184,11/30/2021,10.0,40-49,unspecified,unspecified
185,11/30/2021,10.0,50-59,unspecified,unspecified
186,11/30/2021,10.0,60-69,unspecified,unspecified
187,11/30/2021,10.0,70-79,unspecified,unspecified
188,11/30/2021,10.0,80+,unspecified,unspecified
189,11/30/2021,0.0,unspecified,unspecified,unspecified
190,12/01/2021,20.0,0-9,unspecified,unspecified
191,12/01/2021,10.0,10-19,unspecified,unspecified
192,12/01/2021,10.0,20-29,unspecified,unspecified
193,12/01/2021,10.0,30-39,unspecified,unspecified
194,12/01/2021,10.0,40-49,unspecified,unspecified
195,12/01/2021,10.0,50-59,unspecified,unspecified
196,12/01/2021,10.0,60-69,unspecified,unspecified
197,12/01/2021,10.0,70-79,unspecified,unspecified
198,12/01/2021,10.0,80+,unspecified,unspecified
199,12/01/2021,0.0,unspecified,unspecified,unspecified
200,12/02/2021,20.0,0-9,unspecified,unspecified
201,12/02/2021,10.0,10-19,unspecified,unspecified
202,12/02/2021,10.0,20-29,unspecified,unspecified
203,12/02/2021,10.0,30-39,unspecified,unspecified
204,12/02/2021,10.0,40-49,unspecified,unspecified
205,12/02/2021,10.0,50-59,unspecified,unspecified
206,12/02/2021,10.0,60-69,unspecified,unspecified
207,12/02/2021,10.0,70-79,unspecified,unspecified
208,12/02/2021,10.0,80+,unspecified,unspecified
209,12/02/2021,0.0,unspecified,unspecified,unspecified
210,12/03/2021,20.0,0-9,unspecified,unspecified
211,12/03/2021,10.0,10-19,unspecified,unspecified
212,12/03/2021,10.0,20-29,unspecified,unspecified
213,12/03/2021,10.0,30-39,unspecified,unspecified
214,12/03/2021,10.0,40-49,unspecified,unspecified
215,12/03/2021,10.0,50-59,unspecified,unspecified
216,12/03/2021,10.0,60-69,unspecified,unspecified
217,12/03/2021,10.0,70-79,unspecified,unspecified
218,12/03/2021,10.0,80+,unspecified,unspecified
219,12/03/2021,0.0,unspecified,unspecified,unspecified
220,12/04/2021,20.0,0-9,unspecified,unspecified
221,12/04/2021,10.0,10-19,unspecified,unspecified
222,12/04/2021,10.0,20-29,unspecified,unspecified
223,12/04/2021,10.0,30-39,unspecified,unspecified
224,12/04/2021,10.0,40-49,unspecified,unspecified
225,12/04/2021,10.0,50-59,unspecified,unspecified
226,12/04/2021,10.0,60-69,unspecified,unspecified
227,12/04/2021,10.0,70-79,unspecified,unspecified
228,12/04/2021,10.0,80+,unspecified,unspecified
229,12/04/2021,0.0,unspecified,unspecified,unspecified
230,12/05/2021,20.0,0-9,unspecified,unspecified
231,12/05/2021,10.0,10-19,unspecified,unspecified
232,12/05/2021,10.0,20-29,unspecified,unspecified
233,12/05/2021,10.0,30-39,unspecified,unspecified
234,12/05/2021,10.0,40-49,unspecified,unspecified
235,12/05/2021,10.0,50-59,unspecified,unspecified
236,12/05/2021,10.0,60-69,unspecified,unspecified
237,12/05/2021,10.0,70-79,unspecified,unspecified
238,12/05/2021,10.0,80+,unspecified,unspecified
239,12/05/2021,0.0,unspecified,unspecified,unspecified
240,12/06/2021,20.0,0-9,unspecified,unspecified
241,12/06/2021,10.0,10-19,unspecified,unspecified
242,12/06/2021,10.0,20-29,unspecified,unspecified
243,12/06/2021,10.0,30-39,unspecified,unspecified
244,12/06/2021,10.0,40-49,unspecified,unspecified
245,12/06/2021,10.0,50-59,unspecified,unspecified
246,12/06/2021,10.0,60-69,unspecified,unspecified
247,12/06/2021,10.0,70-79,unspecified,unspecified
248,12/06/2021,10.0,80+,unspecified,unspecified
249,12/06/2021,0.0,unspecified,unspecified,unspecified
250,12/07/2021,20.0,0-9,unspecified,unspecified
251,12/07/2021,10.0,10-19,unspecified,unspecified
252,12/07/2021,10.0,20-29,unspecified,unspecified
253,12/07/2021,10.0,30-39,unspecified,unspecified
254,12/07/2021,10.0,40-49,unspecified,unspecified
255,12/07/2021,10.0,50-59,unspecified,unspecified
256,12/07/2021,10.0,60-69,unspecified,unspecified
257,12/07/2021,10.0,70-79,unspecified,unspecified
258,12/07/2021,10.0,80+,unspecified,unspecified
259,12/07/2021,0.0,unspecified,unspecified,unspecified
260,12/08/2021,20.0,0-9,unspecified,unspecified
261,12/08/2021,10.0,10-19,unspecified,unspecified
262,12/08/2021,10.0,20-29,unspecified,unspecified
263,12/08/2021,10.0,30-39,unspecified,unspecified
264,12/08/2021,10.0,40-49,unspecified,unspecified
265,12/08/2021,10.0,50-59,unspecified,unspecified
266,12/08/2021,10.0,60-69,unspecified,unspecified
267,12/08/2021,10.0,70-79,unspecified,unspecified
268,12/08/2021,10.0,80+,unspecified,unspecified
269,12/08/2021,0.0,unspecified,unspecified,unspecified
270,12/09/2021,20.0,0-9,unspecified,unspecified
271,12/09/2021,10.0,10-19,unspecified,unspecified
272,12/09/2021,10.0,20-29,unspecified,unspecified
273,12/09/2021,10.0,30-39,unspecified,unspecified
274,12/09/2021,10.0,40-49,unspecified,unspecified
275,12/09/2021,10.0,50-59,unspecified,unspecified
276,12/09/2021,10.0,60-69,unspecified,unspecified
277,12/09/2021,10.0,70-79,unspecified,unspecified
278,12/09/2021,10.0,80+,unspecified,unspecified
279,12/09/2021,0.0,unspecified,unspecified,unspecified
280,12/10/2021,20.0,0-9,unspecified,unspecified
281,12/10/2021,10.0,10-19,unspecified,unspecified
282,12/10/2021,10.0,20-29,unspecified,unspecified
283,12/10/2021,10.0,30-39,unspecified,unspecified
284,12/10/2021,10.0,40-49,unspecified,unspecified
285,12/10/2021,10.0,50-59,unspecified,unspecified
286,12/10/2021,10.0,60-69,unspecified,unspecified
287,12/10/2021,10.0,70-79,unspecified,unspecified
288,12/10/2021,10.0,80+,unspecified,unspecified
289,12/10/2021,0.0,unspecified,unspecified,unspecified
290,12/11/2021,20.0,0-9,unspecified,unspecified
291,12/11/2021,10.0,10-19,unspecified,unspecified
292,12/11/2021,10.0,20-29,unspecified,unspecified
293,12/11/2021,10.0,30-39,unspecified,unspecified
294,12/11/2021,10.0,40-49,unspecified,unspecified
295,12/11/2021,10.0,50-59,unspecified,unspecified
296,12/11/2021,10.0,60-69,unspecified,unspecified
297,12/11/2021,10.0,70-79,unspecified,unspecified
298,12/11/2021,10.0,80+,unspecified,unspecified
299,12/11/2021,0.0,unspecified,unspecified,unspecified
300,12/12/2021,20.0,0-9,unspecified,unspecified
301,12/12/2021,10.0,10-19,unspecified,unspecified
302,12/12/2021,10.0,20-29,unspecified,unspecified
303,12/12/2021,10.0,30-39,unspecified,unspecified
304,12/12/2021,10.0,40-49,unspecified,unspecified
305,12/12/2021,10.0,50-59,unspecified,unspecified
306,12/12/2021,10.0,60-69,unspecified,unspecified
307,12/12/2021,10.0,70-79,unspecified,unspecified
308,12/12/2021,10.0,80+,unspecified,unspecified
309,12/12/2021,0.0,unspecified,unspecified,unspecified
310,12/13/2021,20.0,0-9,unspecified,unspecified
311,12/13/2021,10.0,10-19,unspecified,unspecified
312,12/13/2021,10.0,20-29,unspecified,unspecified
313,12/13/2021,10.0,30-39,unspecified,unspecified
314,12/13/2021,10.0,40-49,unspecified,unspecified
315,12/13/2021,10.0,50-59,unspecified,unspecified
316,12/13/2021,10.0,60-69,unspecified,unspecified
317,12/13/2021,10.0,70-79,unspecified,unspecified
318,12/13/2021,10.0,80+,unspecified,unspecified
319,12/13/2021,0.0,unspecified,unspecified,unspecified
320,12/14/2021,20.0,0-9,unspecified,unspecified
321,12/14/2021,10.0,10-19,unspecified,unspecified
322,12/14/2021,10.0,20-29,unspecified,unspecified
323,12/14/2021,10.0,30-39,unspecified,unspecified
324,12/14/2021,10.0,40-49,unspecified,unspecified
325,12/14/2021,10.0,50-59,unspecified,unspecified
326,12/14/2021,10.0,60-69,unspecified,unspecified
327,12/14/2021,10.0,70-79,unspecified,unspecified
328,12/14/2021,10.0,80+,unspecified,unspecified
329,12/14/2021,0.0,unspecified,unspecified,unspecified
330,12/15/2021,20.0,0-9,unspecified,unspecified
331,12/15/2021,10.0,10-19,unspecified,unspecified
332,12/15/2021,10.0,20-29,unspecified,unspecified
333,12/15/2021,10.0,30-39,unspecified,unspecified
334,12/15/2021,10.0,40-49,unspecified,unspecified
335,12/15/2021,10.0,50-59,unspecified,unspecified
336,12/15/2021,10.0,60-69,unspecified,unspecified
337,12/15/2021,10.0,70-79,unspecified,unspecified
338,12/15/2021,10.0,80+,unspecified,unspecified
339,12/15/2021,0.0,unspecified,unspecified,unspecified
340,12/16/2021,20.0,0-9,unspecified,unspecified
341,12/16/2021,10.0,10-19,unspecified,unspecified
342,12/16/2021,10.0,20-29,unspecified,unspecified
343,12/16/2021,10.0,30-39,unspecified,unspecified
344,12/16/2021,10.0,40-49,unspecified,unspecified
345,12/16/2021,10.0,50-59,unspecified,unspecified
346,12/16/2021,10.0,60-69,unspecified,unspecified
347,12/16/2021,10.0,70-79,unspecified,unspecified
348,12/16/2021,10.0,80+,unspecified,unspecified
349,12/16/2021,0.0,unspecified,unspecified,unspecified
